Doba;Godzina;Prognozowane zapotrzebowanie sieci;Wymagana rezerwa mocy OSP;Nadwy¿ka mocy dostêpna dla OSP (7) + (9) - [(3) - (12)] - (13);Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB dostêpna dla OSP;Przewidywana generacja JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB (3) - (9) - (12);Prognozowana generacja JW i magazynów energii nie œwiadcz¹cych us³ug bilansuj¹cych w ramach RB;Prognozowana sumaryczna generacja Ÿróde³ wiatrowych;Prognozowana sumaryczna generacja Ÿróde³ fotowoltaicznych;Planowane saldo wymiany miêdzysystemowej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹ca z ograniczeñ sieciowych wystêpuj¹cych w sieci przesy³owej oraz sieci dystrybucyjnej w zakresie dostarczania energii elektrycznej;Przewidywana generacja zasobów wytwórczych nieobjêtych obowi¹zkami mocowymi;Obowi¹zki mocowe wszystkich jednostek rynku mocy
2023-06-24;16;15966;2874;7255;20555;20 555;13300;2666;12;2240;0;0;2069;0
2023-06-24;17;15930;2867;7078;20555;20 555;13477;2453;12;1804;0;0;1878;0
2023-06-24;18;16221;2920;6968;20964;20 964;13996;2225;12;1283;0;0;1653;0
2023-06-24;19;16353;2944;6968;21308;21 308;14340;2014;16;729;0;0;1424;0
2023-06-24;20;16505;2971;6968;21552;21 552;14584;1921;26;472;0;0;1329;0
2023-06-24;21;16557;2980;6968;21788;21 788;14820;1737;27;60;0;0;1152;0
2023-06-24;22;16501;2970;6968;21763;21 763;14795;1707;27;0;0;0;1126;0
2023-06-24;23;15856;2854;6968;21151;21 151;14183;1673;20;0;0;0;1114;0
2023-06-24;24;14950;2691;7255;20555;20 555;13300;1649;29;0;0;0;1095;0
2023-06-25;01;13640;2455;8562;20555;20 555;11993;1646;33;0;0;0;1030;0
2023-06-25;02;13076;2354;9101;20555;20 555;11454;1623;35;0;0;0;987;0
2023-06-25;03;12800;2304;9368;20555;20 555;11187;1613;29;0;0;0;966;0
2023-06-25;04;12630;2273;9540;20555;20 555;11015;1614;32;0;0;0;961;0
2023-06-25;05;12728;2291;9540;20555;20 555;11015;1712;30;224;0;0;1054;0
2023-06-25;06;12904;2323;9540;20555;20 555;11015;1889;23;588;0;0;1221;0
2023-06-25;07;13132;2364;9540;20555;20 555;11015;2117;12;1038;0;0;1434;0
2023-06-25;08;13381;2409;9540;20555;20 555;11015;2366;10;1551;0;0;1667;0
2023-06-25;09;13613;2450;9540;20555;20 555;11015;2597;13;2024;0;0;1885;0
2023-06-25;10;13865;2496;9522;20555;20 555;11033;2832;12;2413;0;0;2069;0
2023-06-25;11;14124;2542;9462;20555;20 555;11094;3031;10;2768;0;0;2231;0
2023-06-25;12;14193;2555;9540;20555;20 555;11015;3178;12;2977;0;0;2327;0
2023-06-25;13;14187;2554;9540;20555;20 555;11015;3172;15;3039;0;0;2347;0
2023-06-25;14;14122;2542;9540;20555;20 555;11015;3107;11;2961;0;0;2305;0
2023-06-25;15;13906;2503;9540;20555;20 555;11015;2891;13;2659;0;0;2165;0
2023-06-25;16;13963;2513;9274;20555;20 555;11282;2682;9;2229;0;0;1982;0
2023-06-25;17;14114;2541;8932;20555;20 555;11623;2491;10;1792;0;0;1806;0
2023-06-25;18;14864;2676;7990;20579;20 579;12589;2275;13;1276;0;0;1631;0
2023-06-25;19;15360;2765;7853;21161;21 161;13308;2052;16;727;0;0;1406;0
2023-06-25;20;15606;2809;7853;21501;21 501;13648;1958;16;470;0;0;1305;0
2023-06-25;21;15931;2868;7853;21995;21 995;14142;1789;18;60;0;0;1129;0
2023-06-25;22;15965;2874;7853;22052;22 052;14199;1766;20;0;0;0;1103;0
2023-06-25;23;15955;2872;7853;22076;22 076;14223;1732;24;0;0;0;1089;0
2023-06-25;24;14839;2671;7759;20933;20 933;13175;1665;29;0;0;0;1072;0
2023-06-26;01;15479;2786;6947;20782;20 782;13835;1644;28;0;0;0;1117;0
2023-06-26;02;15066;2712;7343;20782;20 782;13440;1626;30;0;0;0;1086;0
2023-06-26;03;14882;2679;7516;20782;20 782;13266;1616;26;0;0;0;1072;0
2023-06-26;04;14791;2662;7605;20782;20 782;13177;1615;27;0;0;0;1068;0
2023-06-26;05;14405;2593;8078;20782;20 782;12704;1701;22;224;0;0;1133;0
2023-06-26;06;15018;2703;7642;20782;20 782;13140;1877;19;590;0;0;1323;0
2023-06-26;07;17133;3084;5760;20782;20 782;15022;2110;12;1040;0;0;1632;0
2023-06-26;08;18762;3377;4387;20782;20 782;16395;2366;10;1548;0;0;1934;22848
2023-06-26;09;19707;3547;3714;20782;20 782;17068;2638;6;2019;0;0;2197;22848
2023-06-26;10;19962;3593;3703;20782;20 782;17080;2882;13;2401;0;0;2394;22848
2023-06-26;11;19857;3574;3984;20782;20 782;16798;3058;22;2752;0;0;2545;22848
2023-06-26;12;20020;3604;3960;20782;20 782;16822;3199;28;2943;0;0;2639;22848
2023-06-26;13;20256;3646;3709;20782;20 782;17074;3182;28;3007;0;0;2668;22848
2023-06-26;14;20308;3655;3606;20782;20 782;17176;3132;23;2922;0;0;2635;22848
2023-06-26;15;20290;3652;3443;20788;20 788;17345;2944;25;2630;0;0;2509;22848
2023-06-26;16;20346;3662;3347;20941;20 941;17594;2752;32;2198;0;0;2328;22848
2023-06-26;17;20216;3639;3377;21056;21 056;17678;2538;36;1772;0;0;2138;22848
2023-06-26;18;20409;3674;3377;21466;21 466;18089;2320;34;1263;0;0;1913;22848
2023-06-26;19;20626;3713;3377;21919;21 919;18541;2084;24;718;0;0;1668;22848
2023-06-26;20;20593;3707;3377;21983;21 983;18606;1987;22;464;0;0;1565;22848
2023-06-26;21;20640;3715;3377;22183;22 183;18806;1834;19;60;0;0;1389;22848
2023-06-26;22;20399;3672;3377;21969;21 969;18592;1807;23;0;0;0;1366;22848
2023-06-26;23;19466;3504;3377;21093;21 093;17716;1750;22;0;0;0;1341;0
2023-06-26;24;17950;3231;4515;20782;20 782;16267;1682;18;0;0;0;1254;0
2023-06-27;01;17668;3180;4999;21006;21 006;16008;1661;18;0;0;0;1237;0
2023-06-27;02;17202;3096;5447;21006;21 006;15559;1643;16;0;0;0;1203;0
2023-06-27;03;16833;3030;5809;21006;21 006;15197;1636;18;0;0;0;1184;0
2023-06-27;04;16741;3013;5898;21006;21 006;15108;1633;19;0;0;0;1180;0
2023-06-27;05;16343;2942;6381;21006;21 006;14625;1718;16;221;0;0;1244;0
2023-06-27;06;16492;2969;6385;21006;21 006;14622;1870;9;584;0;0;1391;0
2023-06-27;07;18098;3258;4999;21006;21 006;16008;2091;5;1034;0;0;1667;0
2023-06-27;08;19307;3475;4044;21006;21 006;16962;2345;2;1555;0;0;1950;22848
2023-06-27;09;20054;3610;3724;21178;21 178;17455;2600;3;2036;0;0;2196;22848
2023-06-27;10;20110;3620;3782;21006;21 006;17225;2886;3;2425;0;0;2380;22848
2023-06-27;11;19992;3599;4044;21006;21 006;16962;3030;4;2783;0;0;2512;22848
2023-06-27;12;20153;3628;3963;21006;21 006;17043;3110;4;2983;0;0;2598;22848
2023-06-27;13;20297;3654;3854;21006;21 006;17152;3145;8;3053;0;0;2638;22848
2023-06-27;14;20346;3662;3751;21023;21 023;17272;3075;9;2971;0;0;2605;22848
2023-06-27;15;20328;3659;3632;21066;21 066;17433;2894;8;2672;0;0;2469;22848
2023-06-27;16;20385;3669;3724;21451;21 451;17728;2657;6;2238;0;0;2262;22848
2023-06-27;17;20260;3647;3724;21522;21 522;17798;2462;7;1799;0;0;2067;22848
2023-06-27;18;20184;3633;3724;21657;21 657;17934;2251;9;1279;0;0;1845;22848
2023-06-27;19;20408;3673;3724;22096;22 096;18373;2035;10;729;0;0;1617;22848
2023-06-27;20;20469;3684;3724;22206;22 206;18483;1987;8;471;0;0;1521;22848
2023-06-27;21;20429;3677;3724;22358;22 358;18634;1795;9;60;0;0;1344;22848
2023-06-27;22;19824;3568;3724;21788;21 788;18065;1759;11;0;0;0;1320;22848
2023-06-27;23;18809;3386;3921;21006;21 006;17085;1724;15;0;0;0;1303;0
2023-06-27;24;17543;3158;5116;21006;21 006;15890;1653;13;0;0;0;1217;0
2023-06-28;01;17212;3098;5445;21006;21 006;15561;1651;11;0;0;0;1206;0
2023-06-28;02;16831;3030;5814;21006;21 006;15192;1639;8;0;0;0;1179;0
2023-06-28;03;16369;2946;6271;21006;21 006;14736;1633;9;0;0;0;1153;0
2023-06-28;04;16368;2946;6267;21006;21 006;14740;1629;10;0;0;0;1152;0
2023-06-28;05;16066;2892;6666;21006;21 006;14340;1726;11;224;0;0;1230;0
2023-06-28;06;16402;2952;6501;21006;21 006;14505;1897;11;587;0;0;1402;0
2023-06-28;07;17499;3150;5623;21006;21 006;15383;2116;9;1043;0;0;1654;0
2023-06-28;08;18941;3409;4421;21006;21 006;16585;2356;4;1554;0;0;1940;22848
2023-06-28;09;19965;3594;3686;21026;21 026;17340;2625;4;2030;0;0;2199;22848
2023-06-28;10;20295;3653;3686;21128;21 128;17442;2853;3;2421;0;0;2376;22848
2023-06-28;11;20181;3633;3854;21006;21 006;17152;3029;5;2781;0;0;2524;22848
2023-06-28;12;20433;3678;3696;21006;21 006;17311;3122;7;2980;0;0;2617;22848
2023-06-28;13;20481;3687;3686;21024;21 024;17338;3143;8;3047;0;0;2644;22848
2023-06-28;14;20526;3695;3686;21141;21 141;17455;3072;9;2979;0;0;2611;22848
2023-06-28;15;20418;3675;3686;21240;21 240;17554;2865;9;2679;0;0;2467;22848
2023-06-28;16;20288;3652;3686;21327;21 327;17642;2647;5;2252;0;0;2270;22848
2023-06-28;17;20252;3645;3686;21482;21 482;17796;2456;6;1815;0;0;2073;22848
2023-06-28;18;20174;3631;3686;21637;21 637;17951;2222;5;1298;0;0;1845;22848
2023-06-28;19;20216;3639;3686;21909;21 909;18223;1992;2;739;0;0;1605;22848
2023-06-28;20;20278;3650;3686;22059;22 059;18373;1906;1;477;0;0;1503;22848
2023-06-28;21;20426;3677;3686;22344;22 344;18658;1768;2;61;0;0;1334;22848
2023-06-28;22;20097;3617;3686;22036;22 036;18350;1746;9;0;0;0;1317;22848
2023-06-28;23;18991;3418;3711;21006;21 006;17295;1696;12;0;0;0;1308;0
2023-06-28;24;17783;3201;4881;21006;21 006;16125;1658;16;0;0;0;1237;0
2023-06-29;01;17021;3064;5642;21006;21 006;15364;1657;19;0;0;0;1202;0
2023-06-29;02;17015;3063;5642;21006;21 006;15364;1651;22;0;0;0;1200;0
2023-06-29;03;16776;3020;5877;21006;21 006;15129;1646;24;0;0;0;1186;0
2023-06-29;04;16592;2987;6057;21006;21 006;14949;1643;24;0;0;0;1177;0
2023-06-29;05;16373;2947;6367;21006;21 006;14640;1734;20;225;0;0;1253;0
2023-06-29;06;16451;2961;6460;21006;21 006;14546;1904;19;591;0;0;1413;0
2023-06-29;07;17083;3075;6030;21006;21 006;14976;2107;12;1043;0;0;1634;0
2023-06-29;08;18766;3378;4586;21006;21 006;16421;2346;6;1562;0;0;1933;22848
2023-06-29;09;19772;3559;3855;21006;21 006;17151;2621;4;2043;0;0;2192;22848
2023-06-29;10;19914;3585;3898;21006;21 006;17109;2806;5;2442;0;0;2363;22848
2023-06-29;11;19885;3579;4105;21006;21 006;16901;2984;7;2815;0;0;2516;22848
2023-06-29;12;20224;3640;3894;21006;21 006;17112;3112;7;3023;0;0;2619;22848
2023-06-29;13;20277;3650;3863;21006;21 006;17143;3133;8;3090;0;0;2647;22848
2023-06-29;14;20329;3659;3762;21035;21 035;17274;3056;11;3000;0;0;2612;22848
2023-06-29;15;20224;3640;3762;21093;21 093;17331;2893;11;2697;0;0;2476;22848
2023-06-29;16;20286;3651;3612;21233;21 233;17621;2665;12;2255;0;0;2282;22848
2023-06-29;17;20347;3662;3752;21643;21 643;17891;2456;11;1809;0;0;2070;22848
2023-06-29;18;20361;3665;3752;21880;21 880;18129;2232;7;1292;0;0;1841;22848
2023-06-29;19;20308;3655;3752;22045;22 045;18293;2015;6;738;0;0;1607;22848
2023-06-29;20;20278;3650;3752;22117;22 117;18365;1913;7;477;0;0;1504;22848
2023-06-29;21;20425;3676;3752;22392;22 392;18640;1785;10;61;0;0;1340;22848
2023-06-29;22;19912;3584;3752;21894;21 894;18142;1770;21;0;0;0;1328;22848
2023-06-29;23;18623;3352;4106;21006;21 006;16900;1723;22;0;0;0;1303;0
2023-06-29;24;17360;3125;5328;21006;21 006;15679;1681;29;0;0;0;1230;0
2023-06-30;01;17098;3078;5791;21215;21 215;15424;1675;31;0;0;0;1219;0
2023-06-30;02;17052;3069;5823;21215;21 215;15392;1659;27;0;0;0;1207;0
2023-06-30;03;16683;3003;6183;21215;21 215;15032;1651;22;0;0;0;1182;0
2023-06-30;04;16407;2953;6454;21215;21 215;14761;1646;17;0;0;0;1164;0
2023-06-30;05;16118;2901;6840;21215;21 215;14375;1743;16;230;0;0;1241;0
2023-06-30;06;16430;2957;6698;21215;21 215;14517;1913;17;608;0;0;1417;0
2023-06-30;07;17707;3187;5616;21215;21 215;15599;2108;10;1065;0;0;1670;0
2023-06-30;08;19105;3439;4525;21280;21 280;16755;2351;5;1584;0;0;1953;22848
2023-06-30;09;19664;3540;4525;21565;21 565;17039;2625;4;2070;0;0;2179;22848
2023-06-30;10;19620;3532;4525;21315;21 315;16790;2830;5;2473;0;0;2358;22848
2023-06-30;11;19597;3527;4666;21215;21 215;16549;3048;12;2836;0;0;2522;22848
2023-06-30;12;19756;3556;4651;21215;21 215;16564;3193;18;3035;0;0;2619;22848
2023-06-30;13;19813;3566;4589;21215;21 215;16626;3186;25;3095;0;0;2649;22848
2023-06-30;14;19674;3541;4713;21215;21 215;16502;3172;28;3019;0;0;2618;22848
2023-06-30;15;19659;3539;4525;21258;21 258;16732;2927;23;2718;0;0;2475;22848
2023-06-30;16;19638;3535;4525;21460;21 460;16935;2703;16;2261;0;0;2262;22848
2023-06-30;17;19699;3546;4525;21740;21 740;17215;2485;11;1814;0;0;2053;22848
2023-06-30;18;19716;3549;4525;21988;21 988;17463;2253;11;1292;0;0;1821;22848
2023-06-30;19;19757;3556;4525;22245;22 245;17720;2037;9;734;0;0;1583;22848
2023-06-30;20;19727;3551;4525;22310;22 310;17784;1943;11;475;0;0;1481;22848
2023-06-30;21;19688;3544;4525;22414;22 414;17889;1800;25;62;0;0;1323;22848
2023-06-30;22;19360;3485;4525;22106;22 106;17580;1779;33;0;0;0;1308;22848
2023-06-30;23;18254;3286;4718;21215;21 215;16497;1757;41;0;0;0;1300;0
2023-06-30;24;17083;3075;5831;21215;21 215;15384;1699;36;0;0;0;1220;0
