Doba;Godzina;Prognozowane zapotrzebowanie sieci;Wymagana rezerwa mocy OSP;Nadwy¿ka mocy dostêpna dla OSP (7) + (9) - [(3) - (12)] - (13);Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB dostêpna dla OSP;Przewidywana generacja JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB (3) - (9) - (12);Prognozowana generacja JW i magazynów energii nie œwiadcz¹cych us³ug bilansuj¹cych w ramach RB;Prognozowana sumaryczna generacja Ÿróde³ wiatrowych;Prognozowana sumaryczna generacja Ÿróde³ fotowoltaicznych;Planowane saldo wymiany miêdzysystemowej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹ca z ograniczeñ sieciowych wystêpuj¹cych w sieci przesy³owej oraz sieci dystrybucyjnej w zakresie dostarczania energii elektrycznej;Przewidywana generacja zasobów wytwórczych nieobjêtych obowi¹zkami mocowymi;Obowi¹zki mocowe wszystkich jednostek rynku mocy
2023-04-04;12;21074;3793;2403;19345;19 345;16870;4204;23;2436;0;72;2899;22848
2023-04-04;13;21030;3785;2398;19328;19 328;16858;4171;31;2513;0;72;2937;22848
2023-04-04;14;20912;3764;2381;19333;19 333;16880;4032;30;2391;0;72;2863;22848
2023-04-04;15;20679;3722;2335;19185;19 185;16777;3901;31;2145;0;72;2751;22848
2023-04-04;16;20598;3708;2339;19264;19 264;16853;3745;28;1794;0;72;2597;22848
2023-04-04;17;20502;3690;2403;19389;19 389;16914;3588;33;1313;0;72;2410;22848
2023-04-04;18;20526;3695;2403;19532;19 532;17057;3469;35;788;0;72;2220;22848
2023-04-04;19;20832;3750;2403;19951;19 951;17476;3355;22;253;0;72;2018;22848
2023-04-04;20;21343;3842;2403;20386;20 386;17911;3432;19;12;0;72;1965;22848
2023-04-04;21;21997;3959;2218;20824;20 824;18534;3463;17;0;0;72;1989;22848
2023-04-04;22;20155;3628;2391;19252;19 252;16789;3366;21;0;0;72;1977;22848
2023-04-04;23;18975;3416;3409;19185;19 185;15703;3272;18;0;0;72;1910;0
2023-04-04;24;18127;3263;4239;19185;19 185;14874;3253;17;0;0;72;1848;0
2023-04-05;01;18144;3266;4465;19411;19 411;14874;3270;30;0;0;72;1863;0
2023-04-05;02;17595;3167;5029;19411;19 411;14310;3285;29;0;0;72;1838;0
2023-04-05;03;17242;3104;5406;19411;19 411;13933;3309;27;0;0;72;1829;0
2023-04-05;04;17320;3118;5345;19411;19 411;13993;3327;22;0;0;72;1838;0
2023-04-05;05;17687;3184;4977;19411;19 411;14362;3326;15;0;0;72;1852;0
2023-04-05;06;18132;3264;4544;19411;19 411;14795;3336;13;87;0;72;1896;0
2023-04-05;07;19122;3442;3685;19411;19 411;15654;3469;16;506;0;72;2100;0
2023-04-05;08;20627;3713;2612;19672;19 672;16987;3640;18;1057;0;72;2366;22848
2023-04-05;09;21167;3810;2612;19951;19 951;17266;3901;17;1593;0;72;2592;22848
2023-04-05;10;21043;3788;2585;19629;19 629;16971;4072;11;1986;0;72;2747;22848
2023-04-05;11;21162;3809;2612;19664;19 664;16980;4182;12;2277;0;72;2867;22848
2023-04-05;12;21169;3810;2600;19617;19 617;16944;4225;19;2420;0;72;2922;22848
2023-04-05;13;21221;3820;2612;19698;19 698;17013;4207;19;2500;0;72;2951;22848
2023-04-05;14;20830;3749;2582;19411;19 411;16756;4074;18;2374;0;72;2875;22848
2023-04-05;15;20783;3741;2572;19507;19 507;16863;3920;18;2128;0;72;2755;22848
2023-04-05;16;20700;3726;2543;19548;19 548;16932;3768;20;1777;0;72;2603;22848
2023-04-05;17;20602;3708;2612;19678;19 678;16994;3608;21;1301;0;72;2412;22848
2023-04-05;18;20623;3712;2612;19842;19 842;17158;3465;16;778;0;72;2214;22848
2023-04-05;19;20921;3766;2612;20210;20 210;17525;3395;20;251;0;72;2033;22848
2023-04-05;20;21613;3890;2612;20805;20 805;18121;3492;39;12;0;72;2000;22848
2023-04-05;21;22179;3992;2366;21050;21 050;18612;3567;43;0;0;72;2045;22848
2023-04-05;22;20243;3644;2545;19441;19 441;16823;3420;42;0;0;72;2016;22848
2023-04-05;23;18985;3417;3685;19411;19 411;15654;3332;39;0;0;72;1941;0
2023-04-05;24;18125;3263;4526;19411;19 411;14813;3312;34;0;0;72;1881;0
2023-04-06;01;18147;3267;4856;19766;19 766;14838;3309;31;0;0;72;1875;0
2023-04-06;02;17682;3183;5333;19766;19 766;14361;3321;32;0;0;72;1854;0
2023-04-06;03;17314;3117;5717;19766;19 766;13977;3338;28;0;0;72;1841;0
2023-04-06;04;17326;3119;5718;19766;19 766;13975;3351;25;0;0;72;1846;0
2023-04-06;05;17684;3183;5365;19766;19 766;14328;3356;29;0;0;72;1868;0
2023-04-06;06;18129;3263;4926;19766;19 766;14768;3361;27;87;0;72;1910;0
2023-04-06;07;19150;3447;4029;19766;19 766;15665;3485;27;505;0;72;2108;0
2023-04-06;08;20536;3697;2919;19873;19 873;16881;3655;20;1053;0;72;2368;22848
2023-04-06;09;21172;3811;2814;20114;20 114;17228;3944;10;1582;0;72;2594;22848
2023-04-06;10;21045;3788;2927;19966;19 966;16967;4078;8;1986;0;72;2744;22848
2023-04-06;11;21158;3809;2909;19990;19 990;17009;4149;6;2286;0;72;2862;22848
2023-04-06;12;21164;3809;2933;19948;19 948;16943;4221;4;2436;0;72;2920;22848
2023-04-06;13;21118;3801;2912;19905;19 905;16920;4197;9;2526;0;72;2955;22848
2023-04-06;14;20811;3746;2959;19766;19 766;16734;4077;15;2418;0;72;2887;22848
2023-04-06;15;20668;3720;2951;19766;19 766;16743;3926;17;2180;0;72;2766;22848
2023-04-06;16;20591;3706;2845;19766;19 766;16849;3742;19;1824;0;72;2607;22848
2023-04-06;17;20502;3690;2947;19944;19 944;16924;3578;17;1333;0;72;2404;22848
2023-04-06;18;20531;3696;2869;20033;20 033;17091;3440;16;797;0;72;2213;22848
2023-04-06;19;20744;3734;2951;20441;20 441;17417;3327;13;256;0;72;1992;22848
2023-04-06;20;21439;3859;2882;20946;20 946;17992;3447;13;12;0;72;1953;22848
2023-04-06;21;22189;3994;2235;20952;20 952;18645;3544;16;0;0;72;2021;22848
2023-04-06;22;20159;3629;2944;19799;19 799;16783;3376;24;0;0;72;1967;22848
2023-04-06;23;18955;3412;3588;19313;19 313;15652;3302;26;0;0;72;1920;0
2023-04-06;24;18225;3280;4279;19313;19 313;14962;3263;23;0;0;72;1862;0
2023-04-07;01;18158;3268;4358;19313;19 313;14883;3275;25;0;0;72;1858;0
2023-04-07;02;17692;3185;4820;19313;19 313;14421;3271;33;0;0;72;1838;0
2023-04-07;03;17325;3118;5212;19313;19 313;14029;3296;44;0;0;72;1836;0
2023-04-07;04;17343;3122;5200;19313;19 313;14040;3303;40;0;0;72;1838;0
2023-04-07;05;17693;3185;4839;19313;19 313;14401;3292;35;0;0;72;1848;0
2023-04-07;06;18138;3265;4399;19313;19 313;14842;3296;32;86;0;72;1888;0
2023-04-07;07;18884;3399;3769;19313;19 313;15472;3413;28;501;0;72;2067;0
2023-04-07;08;20180;3632;3030;19713;19 713;16611;3569;18;1046;0;72;2299;22848
2023-04-07;09;20711;3728;3030;19996;19 996;16894;3818;7;1595;0;72;2517;22848
2023-04-07;10;20581;3705;3030;19739;19 739;16637;3944;6;2006;0;72;2671;22848
2023-04-07;11;20603;3709;3030;19679;19 679;16576;4027;10;2303;0;72;2786;22848
2023-04-07;12;20608;3709;3030;19638;19 638;16536;4072;13;2453;0;72;2838;22848
2023-04-07;13;20473;3685;2998;19461;19 461;16391;4083;7;2536;0;72;2869;22848
2023-04-07;14;20175;3632;3016;19327;19 327;16238;3937;10;2412;0;72;2798;22848
2023-04-07;15;20036;3606;3016;19313;19 313;16225;3811;12;2169;0;72;2690;22848
2023-04-07;16;19962;3593;2968;19340;19 340;16300;3662;13;1807;0;72;2540;22848
2023-04-07;17;19870;3577;2971;19402;19 402;16358;3512;13;1321;0;72;2352;22848
2023-04-07;18;19804;3565;2998;19493;19 493;16422;3382;14;791;0;72;2156;22848
2023-04-07;19;20107;3619;3030;19946;19 946;16844;3263;19;255;0;72;1961;22848
2023-04-07;20;20710;3728;3030;20435;20 435;17333;3377;35;12;0;72;1926;22848
2023-04-07;21;21551;3879;2778;20952;20 952;18102;3449;36;0;0;72;1969;22848
2023-04-07;22;19981;3597;3030;19807;19 807;16705;3277;42;0;0;72;1938;22848
2023-04-07;23;18870;3397;3608;19313;19 313;15632;3237;39;0;0;72;1899;0
2023-04-07;24;18047;3249;4415;19313;19 313;14826;3222;36;0;0;72;1843;0
2023-04-08;01;16270;2929;5945;19086;19 086;13068;3202;31;0;0;72;1734;0
2023-04-08;02;15886;2859;6109;18867;18 867;12685;3201;25;0;0;72;1719;0
2023-04-08;03;15890;2860;6109;18867;18 867;12685;3204;14;0;0;72;1715;0
2023-04-08;04;15900;2862;6109;18867;18 867;12685;3214;10;0;0;72;1718;0
2023-04-08;05;15903;2863;6109;18867;18 867;12685;3218;7;0;0;72;1717;0
2023-04-08;06;15930;2867;6109;18867;18 867;12685;3244;5;87;0;72;1744;0
2023-04-08;07;16077;2894;6109;18867;18 867;12685;3391;3;505;0;72;1908;0
2023-04-08;08;16278;2930;6109;18867;18 867;12685;3592;7;1054;0;72;2130;0
2023-04-08;09;16939;3049;5945;19111;19 111;13093;3846;5;1602;0;72;2369;0
2023-04-08;10;17366;3126;5945;19346;19 346;13328;4037;3;2000;0;72;2533;0
2023-04-08;11;17393;3131;5945;19264;19 264;13246;4147;4;2289;0;72;2648;0
2023-04-08;12;17306;3115;5945;19139;19 139;13121;4184;5;2437;0;72;2697;0
2023-04-08;13;17078;3074;5943;18950;18 950;12934;4143;4;2524;0;72;2724;0
2023-04-08;14;16778;3020;6013;18867;18 867;12781;3997;4;2402;0;72;2645;0
2023-04-08;15;16550;2979;6109;18867;18 867;12685;3865;4;2153;0;72;2522;0
2023-04-08;16;16376;2948;6109;18867;18 867;12685;3690;5;1803;0;72;2366;0
2023-04-08;17;16468;2964;5863;18867;18 867;12932;3536;7;1316;0;72;2191;0
2023-04-08;18;16583;2985;5945;19205;19 205;13187;3396;5;791;0;72;1992;0
2023-04-08;19;16795;3023;5945;19551;19 551;13534;3261;7;254;0;72;1797;0
2023-04-08;20;17581;3165;5945;20219;20 219;14202;3379;19;12;0;72;1761;0
2023-04-08;21;18147;3266;5830;20506;20 506;14604;3543;28;0;0;72;1820;0
2023-04-08;22;17037;3067;5945;19680;19 680;13662;3374;30;0;0;72;1794;0
2023-04-08;23;16109;2900;5961;18867;18 867;12834;3275;29;0;0;72;1774;0
2023-04-08;24;15953;2872;6109;18867;18 867;12685;3268;35;0;0;72;1758;0
2023-04-09;01;13803;2485;8791;19352;19 352;10489;3314;37;0;0;72;1652;0
2023-04-09;02;13244;2384;8876;18867;18 867;9918;3325;41;0;0;72;1650;0
2023-04-09;03;12876;2318;9267;18867;18 867;9528;3348;41;0;0;72;1642;0
2023-04-09;04;12786;2302;9381;18867;18 867;9413;3373;41;0;0;72;1648;0
2023-04-09;05;12785;2301;9404;18867;18 867;9391;3394;48;0;0;72;1660;0
2023-04-09;06;12710;2288;9507;18867;18 867;9287;3423;45;86;0;72;1686;0
2023-04-09;07;12864;2316;9507;18867;18 867;9287;3577;49;499;0;72;1858;0
2023-04-09;08;13037;2347;9507;18867;18 867;9287;3749;47;1040;0;72;2063;0
2023-04-09;09;13276;2390;9459;18867;18 867;9336;3941;41;1574;0;72;2260;0
2023-04-09;10;13422;2416;9507;18867;18 867;9287;4135;46;1973;0;72;2421;0
2023-04-09;11;13499;2430;9507;18867;18 867;9287;4211;48;2261;0;72;2522;0
2023-04-09;12;13586;2445;9507;18867;18 867;9287;4298;49;2409;0;72;2580;0
2023-04-09;13;13494;2429;9507;18867;18 867;9287;4207;55;2484;0;72;2576;0
2023-04-09;14;13348;2403;9507;18867;18 867;9287;4060;68;2366;0;72;2505;0
2023-04-09;15;13160;2369;9507;18867;18 867;9287;3873;68;2129;0;72;2380;0
2023-04-09;16;13016;2343;9507;18867;18 867;9287;3728;70;1778;0;72;2230;0
2023-04-09;17;13058;2350;9304;18867;18 867;9490;3568;57;1301;0;72;2041;0
2023-04-09;18;13254;2386;8939;18867;18 867;9856;3398;39;782;0;72;1843;0
2023-04-09;19;13736;2472;8671;19179;19 179;10436;3300;34;253;0;72;1667;0
2023-04-09;20;14713;2648;8844;20190;20 190;11274;3439;33;12;0;72;1633;0
2023-04-09;21;15840;2851;8214;20506;20 506;12220;3620;48;0;0;72;1741;0
2023-04-09;22;15200;2736;8717;20506;20 506;11716;3483;67;0;0;72;1732;0
2023-04-09;23;14551;2619;8844;20007;20 007;11091;3460;68;0;0;72;1730;0
2023-04-09;24;13796;2483;8438;18875;18 875;10365;3431;73;0;0;72;1739;0
2023-04-10;01;13055;2350;9191;18867;18 867;9604;3451;81;0;0;72;1713;0
2023-04-10;02;12681;2283;9572;18867;18 867;9222;3459;79;0;0;72;1694;0
2023-04-10;03;12407;2233;9864;18867;18 867;8930;3477;78;0;0;72;1689;0
2023-04-10;04;12350;2223;9914;18867;18 867;8880;3470;65;0;0;72;1678;0
2023-04-10;05;12320;2218;9914;18867;18 867;8880;3440;54;0;0;72;1660;0
2023-04-10;06;12365;2226;9842;18867;18 867;8953;3412;44;87;0;72;1667;0
2023-04-10;07;12845;2312;9914;19320;19 320;9333;3511;37;503;0;72;1822;0
2023-04-10;08;12974;2335;9914;19320;19 320;9333;3640;19;1048;0;72;2002;0
2023-04-10;09;13176;2372;9914;19320;19 320;9333;3843;10;1576;0;72;2195;0
2023-04-10;10;13367;2406;9914;19320;19 320;9333;4034;16;1972;0;72;2354;0
2023-04-10;11;13435;2418;9914;19320;19 320;9333;4102;21;2267;0;72;2459;0
2023-04-10;12;13483;2427;9914;19320;19 320;9333;4150;24;2415;0;72;2512;0
2023-04-10;13;13450;2421;9914;19320;19 320;9333;4117;23;2502;0;72;2528;0
2023-04-10;14;13277;2390;9914;19320;19 320;9333;3943;25;2384;0;72;2450;0
2023-04-10;15;13431;2418;9599;19320;19 320;9648;3783;21;2145;0;72;2337;0
2023-04-10;16;13447;2420;9406;19320;19 320;9842;3605;17;1787;0;72;2182;0
2023-04-10;17;13714;2468;8966;19320;19 320;10282;3432;16;1314;0;72;2010;0
2023-04-10;18;14192;2555;8313;19320;19 320;10935;3257;13;788;0;72;1833;0
2023-04-10;19;14863;2675;8328;20122;20 122;11722;3142;16;253;0;72;1641;0
2023-04-10;20;15746;2834;8237;20747;20 747;12438;3308;19;12;0;72;1620;0
2023-04-10;21;16315;2937;8008;20959;20 959;12879;3436;20;0;0;72;1681;0
2023-04-10;22;15856;2854;8303;20942;20 942;12566;3290;24;0;0;72;1665;0
2023-04-10;23;15209;2738;8328;20352;20 352;11951;3258;32;0;0;72;1675;0
2023-04-10;24;14457;2602;8065;19336;19 336;11199;3258;36;0;0;72;1685;0
2023-04-11;01;14847;2673;7746;19331;19 331;11585;3263;35;0;0;0;1712;0
2023-04-11;02;14654;2638;7964;19331;19 331;11367;3286;37;0;0;0;1708;0
2023-04-11;03;14559;2621;8080;19331;19 331;11251;3309;32;0;0;0;1709;0
2023-04-11;04;14567;2622;8087;19331;19 331;11244;3323;32;0;0;0;1716;0
2023-04-11;05;14932;2688;7704;19331;19 331;11627;3305;30;0;0;0;1727;0
2023-04-11;06;15894;2861;6716;19331;19 331;12615;3278;30;88;0;0;1785;0
2023-04-11;07;18090;3256;4602;19331;19 331;14729;3361;27;511;0;0;2025;0
2023-04-11;08;18633;3354;4214;19331;19 331;15117;3516;17;1062;0;0;2234;22848
2023-04-11;09;19341;3481;3710;19331;19 331;15621;3719;9;1607;0;0;2457;22848
2023-04-11;10;19943;3590;3310;19331;19 331;16021;3922;9;2003;0;0;2626;22848
2023-04-11;11;19863;3575;3446;19331;19 331;15885;3978;15;2306;0;0;2720;22848
2023-04-11;12;20146;3626;3178;19331;19 331;16153;3993;15;2449;0;0;2770;22848
2023-04-11;13;20288;3652;3024;19363;19 363;16339;3949;12;2527;0;0;2794;22848
2023-04-11;14;20079;3614;3059;19331;19 331;16272;3807;9;2408;0;0;2722;22848
2023-04-11;15;19930;3587;3115;19394;19 394;16279;3651;10;2173;0;0;2594;22848
2023-04-11;16;19860;3575;3073;19437;19 437;16365;3495;10;1811;0;0;2441;22848
2023-04-11;17;19862;3575;3173;19709;19 709;16536;3325;7;1323;0;0;2237;22848
2023-04-11;18;19883;3579;3210;19959;19 959;16749;3134;5;793;0;0;2018;22848
2023-04-11;19;20191;3634;3184;20391;20 391;17207;2984;8;255;0;0;1817;22848
2023-04-11;20;20703;3726;3001;20569;20 569;17567;3135;22;12;0;0;1790;22848
2023-04-11;21;21365;3846;2392;20569;20 569;18177;3188;26;0;0;0;1850;22848
2023-04-11;22;19523;3514;3075;19575;19 575;16499;3024;25;0;0;0;1794;22848
2023-04-11;23;18415;3315;3690;19124;19 124;15434;2981;26;0;0;0;1760;0
2023-04-11;24;17780;3200;4300;19124;19 124;14824;2957;25;0;0;0;1715;0
2023-04-12;01;17709;3188;4403;19124;19 124;14721;2988;23;0;0;0;1740;0
2023-04-12;02;17244;3104;4874;19124;19 124;14250;2995;23;0;0;0;1719;0
2023-04-12;03;17086;3076;5052;19124;19 124;14072;3014;21;0;0;0;1717;0
2023-04-12;04;17153;3088;4999;19124;19 124;14125;3029;21;0;0;0;1727;0
2023-04-12;05;17430;3137;4713;19124;19 124;14411;3019;15;0;0;0;1734;0
2023-04-12;06;18020;3244;4134;19124;19 124;14990;3030;12;88;0;0;1781;0
2023-04-12;07;19279;3470;3006;19124;19 124;16118;3160;10;509;0;0;1994;0
2023-04-12;08;20394;3671;2188;19222;19 222;17033;3361;5;1059;0;0;2256;22848
2023-04-12;09;20918;3765;2244;19560;19 560;17316;3602;3;1602;0;0;2475;22848
2023-04-12;10;20973;3775;2214;19352;19 352;17138;3834;2;1997;0;0;2646;22848
2023-04-12;11;20818;3747;2255;19124;19 124;16869;3948;2;2275;0;0;2756;22848
2023-04-12;12;21008;3781;2117;19129;19 129;17012;3996;3;2420;0;0;2818;22848
2023-04-12;13;21151;3807;2227;19407;19 407;17180;3971;5;2498;0;0;2841;22848
2023-04-12;14;20944;3770;2201;19278;19 278;17076;3868;8;2374;0;0;2782;22848
2023-04-12;15;20802;3744;2241;19349;19 349;17108;3695;12;2127;0;0;2660;22848
2023-04-12;16;20720;3730;2220;19383;19 383;17163;3557;14;1780;0;0;2515;22848
2023-04-12;17;20619;3711;2191;19424;19 424;17233;3386;14;1303;0;0;2319;22848
2023-04-12;18;20637;3715;2244;19686;19 686;17441;3196;11;780;0;0;2101;22848
2023-04-12;19;20937;3769;2244;20131;20 131;17886;3051;10;251;0;0;1901;22848
2023-04-12;20;21447;3860;2244;20510;20 510;18266;3181;10;12;0;0;1857;22848
2023-04-12;21;22016;3963;1861;20569;20 569;18708;3309;12;0;0;0;1921;22848
2023-04-12;22;20264;3648;2216;19321;19 321;17104;3160;10;0;0;0;1887;22848
2023-04-12;23;19213;3458;3006;19124;19 124;16118;3095;9;0;0;0;1838;0
